report_id,title,indicator_id,data_field_name,indicator_name,measure_name,display_type,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,402,402,UHF42,West Queens,29.95,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,403,403,UHF42,Flushing - Clearview,31.3,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,404,404,UHF42,Bayside - Little Neck,31.68,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,405,405,UHF42,Ridgewood - Forest Hills,31.3,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,406,406,UHF42,Fresh Meadows,31.81,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,407,407,UHF42,Southwest Queens,33.31,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,408,408,UHF42,Jamaica,32.83,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,409,409,UHF42,Southeast Queens,33.42,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,410,410,UHF42,Rockaways,37.44,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,501,501,UHF42,Port Richmond,27.27,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,502,502,UHF42,Stapleton - St. George,29.1,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,503,503,UHF42,Willowbrook,28.8,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2019-06-01,2019-08-31,Summer Seasonal,Summer 2019,504,504,UHF42,South Beach - Tottenville,30.14,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,101,101,UHF42,Kingsbridge - Riverdale,28.49,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,102,102,UHF42,Northeast Bronx,30.85,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,103,103,UHF42,Fordham - Bronx Pk,30.17,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,104,104,UHF42,Pelham - Throgs Neck,32.05,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,105,105,UHF42,Crotona -Tremont,30.15,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,106,106,UHF42,High Bridge - Morrisania,30.13,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,107,107,UHF42,Hunts Point - Mott Haven,31.49,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,201,201,UHF42,Greenpoint,29.71,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,202,202,UHF42,Downtown - Heights - Slope,28.79,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,203,203,UHF42,Bedford Stuyvesant - Crown Heights,29.16,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,204,204,UHF42,East New York,29.48,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,205,205,UHF42,Sunset Park,28.93,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,206,206,UHF42,Borough Park,29.38,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,207,207,UHF42,East Flatbush - Flatbush,29.46,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,208,208,UHF42,Canarsie - Flatlands,30.36,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,209,209,UHF42,Bensonhurst - Bay Ridge,29.84,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,210,210,UHF42,Coney Island - Sheepshead Bay,30.89,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,211,211,UHF42,Williamsburg - Bushwick,29.38,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,301,301,UHF42,Washington Heights,28.84,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,302,302,UHF42,Central Harlem - Morningside Heights,29.52,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,303,303,UHF42,East Harlem,30.19,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,304,304,UHF42,Upper West Side,28.97,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,305,305,UHF42,Upper East Side,29.3,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,306,306,UHF42,Chelsea - Clinton,27.83,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,307,307,UHF42,Gramercy Park - Murray Hill,27.65,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,308,308,UHF42,Greenwich Village - SoHo,28.54,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,309,309,UHF42,Union Square - Lower East Side,28.92,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,310,310,UHF42,Lower Manhattan,27.71,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,401,401,UHF42,Long Island City - Astoria,30.96,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,402,402,UHF42,West Queens,30.94,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,403,403,UHF42,Flushing - Clearview,31.59,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,404,404,UHF42,Bayside - Little Neck,30.45,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,405,405,UHF42,Ridgewood - Forest Hills,30.2,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,406,406,UHF42,Fresh Meadows,30.5,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,407,407,UHF42,Southwest Queens,29.73,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,408,408,UHF42,Jamaica,29.47,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,409,409,UHF42,Southeast Queens,29.98,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,410,410,UHF42,Rockaways,31.49,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,501,501,UHF42,Port Richmond,26.96,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,502,502,UHF42,Stapleton - St. George,28.33,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,503,503,UHF42,Willowbrook,27.74,
78,Asthma and the Environment,386,Ozon386,Ozone (O3),Mean,ppb,2020-06-01,2020-09-01,Summer Seasonal,Summer 2020,504,504,UHF42,South Beach - Tottenville,29.62,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,101,101,UHF42,Kingsbridge - Riverdale,8.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,102,102,UHF42,Northeast Bronx,8.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,103,103,UHF42,Fordham - Bronx Pk,18.7,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,104,104,UHF42,Pelham - Throgs Neck,14.4,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,105,105,UHF42,Crotona -Tremont,11.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,106,106,UHF42,High Bridge - Morrisania,11.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,107,107,UHF42,Hunts Point - Mott Haven,11.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,201,201,UHF42,Greenpoint,16,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,202,202,UHF42,Downtown - Heights - Slope,7.6,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,203,203,UHF42,Bedford Stuyvesant - Crown Heights,9.4,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,204,204,UHF42,East New York,10.9,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,205,205,UHF42,Sunset Park,7.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,10.4,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,11.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,208,208,UHF42,Canarsie - Flatlands,8.2,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,209,209,UHF42,Bensonhurst - Bay Ridge,13,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,210,210,UHF42,Coney Island - Sheepshead Bay,10,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,211,211,UHF42,Williamsburg - Bushwick,12.2,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,301,301,UHF42,Washington Heights,17.2,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,302,302,UHF42,Central Harlem - Morningside Heights,9.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,6.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,305,305,UHF42,Upper East Side,5.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,306,306,UHF42,Chelsea - Clinton,3.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,307,307,UHF42,Gramercy Park - Murray Hill,5.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,308,308,UHF42,Greenwich Village - SoHo,3.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,309,309,UHF42,Union Square - Lower East Side,6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,310,310,UHF42,Lower Manhattan,6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,401,401,UHF42,Long Island City - Astoria,6.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,402,402,UHF42,West Queens,10.8,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,403,403,UHF42,Flushing - Clearview,5.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,404,404,UHF42,Bayside - Little Neck,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,405,405,UHF42,Ridgewood - Forest Hills,7.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,406,406,UHF42,Fresh Meadows,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,407,407,UHF42,Southwest Queens,8.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,408,408,UHF42,Jamaica,11.6,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,409,409,UHF42,Southeast Queens,8.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,410,410,UHF42,Rockaways,13.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,501,501,UHF42,Port Richmond,9.5,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,502,502,UHF42,Stapleton - St. George,9.5,
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,503,503,UHF42,Willowbrook,3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,625,Adul625,Mold in homes,Percent,,2012-01-01,2012-12-31,year,2012,504,504,UHF42,South Beach - Tottenville,3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,101,101,UHF42,Kingsbridge - Riverdale,15.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,102,102,UHF42,Northeast Bronx,15.8,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,103,103,UHF42,Fordham - Bronx Pk,30.2,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,104,104,UHF42,Pelham - Throgs Neck,13.6,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,105,105,UHF42,Crotona -Tremont,30.9,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,106,106,UHF42,High Bridge - Morrisania,30.9,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,107,107,UHF42,Hunts Point - Mott Haven,30.9,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,201,201,UHF42,Greenpoint,7.5,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,202,202,UHF42,Downtown - Heights - Slope,9.8,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,203,203,UHF42,Bedford Stuyvesant - Crown Heights,21,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,204,204,UHF42,East New York,32.9,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,205,205,UHF42,Sunset Park,17.3,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,10.2,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,32.7,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,208,208,UHF42,Canarsie - Flatlands,20.3,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,209,209,UHF42,Bensonhurst - Bay Ridge,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,210,210,UHF42,Coney Island - Sheepshead Bay,9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,211,211,UHF42,Williamsburg - Bushwick,31.6,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,301,301,UHF42,Washington Heights,26.7,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,302,302,UHF42,Central Harlem - Morningside Heights,12,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,18.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,11.4,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,305,305,UHF42,Upper East Side,5.5,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,306,306,UHF42,Chelsea - Clinton,11.1,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,307,307,UHF42,Gramercy Park - Murray Hill,5.5,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,308,308,UHF42,Greenwich Village - SoHo,11.1,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,309,309,UHF42,Union Square - Lower East Side,9.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,310,310,UHF42,Lower Manhattan,9.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,401,401,UHF42,Long Island City - Astoria,12.2,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,402,402,UHF42,West Queens,16.3,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,403,403,UHF42,Flushing - Clearview,10.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,404,404,UHF42,Bayside - Little Neck,2.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,405,405,UHF42,Ridgewood - Forest Hills,12,
78,Asthma and the Environment,634,Adul634,Adults reporting mice or rats inside,Percent,,2012-01-01,2012-12-31,year,2012,406,406,UHF42,Fresh Meadows,2.5,Estimate is based on small numbers so should be interpreted with caution.
